"0","qrcode::qr_code(x= ""Nyamisi Peter, University of Dodoma"")
"
"1","                  "
"1","
"
"1"," ▗▄▄▄ ▖  ▄▄▄▗▄▄▄  "
"1","
"
"1"," ▐▗▄▐▝▙▛▗▗▝▞▐▗▄▐  "
"1","
"
"1"," ▐▐█▐▝▚▚▄▖▘▟▐▐█▐  "
"1","
"
"1"," ▐▄▄▟▐▐▗▜▜▗▗▐▄▄▟  "
"1","
"
"1"," ▗▄▄▗▄▄▐▚▌▞▚▖▖▖▖  "
"1","
"
"1"," ▗▘▌▚▀▌▄ ▟▚▜▞█▛▀  "
"1","
"
"1","  ▐▟▙▛▛▌▝▀▄▝▛▀▚▖  "
"1","
"
"1","  ▄▘▗ ▀▝█▟▐▀▜▜▞▀  "
"1","
"
"1"," ▝▛▝▄▟▞▐▚▝▞▜▌▛▙▄  "
"1","
"
"1"," ▐▀▞▗▖▝▄ ▞▛▜▛█▄▝  "
"1","
"
"1"," ▐▐▖▙▌▘▌▝▛▖▄▙█▚▜  "
"1","
"
"1"," ▗▄▄▄▐▄▝█▟▞▟▗▐▞▘  "
"1","
"
"1"," ▐▗▄▐▗▝▐▚▝▟▜▄▟▗▞  "
"1","
"
"1"," ▐▐█▐▐▗▄ ▞▐▟ ▄ ▛  "
"1","
"
"1"," ▐▄▄▟▐▜▌▝▛▝▞ ▐▌▘  "
"1","
"
"1","                  "
"1","
"
"1","                  "
"1","
"
"1","
use plot() for a better quality image
"
